JumlahPendapatan,Income_Per_Capita,Income_Diversity,Dual_Income_Household,Has_Other_Income,Has_Working_Children,Umur,Total_Household_Members,Dependency_Ratio,Year_Index,Poverty_Escape_Status_Based,Poverty_Escape_Income_Based,Poverty_Escape_Combined,Jantina_L,Jantina_P,Jantina_nan,DAERAH_BB,DAERAH_BL,DAERAH_KL,DAERAH_KM,DAERAH_KP,DAERAH_KS,DAERAH_LW,DAERAH_PD,DAERAH_PS,DAERAH_PT,DAERAH_SK,DAERAH_YN,DAERAH_nan,Age_Category_Young,Age_Category_Middle_Age,Age_Category_Mature,Age_Category_Senior,Age_Category_nan,Income_Category_Extreme_Poor,Income_Category_Poor,Income_Category_Low_Income,Income_Category_Above_Threshold,Income_Category_nan,JumlahPendapatan_scaled,Income_Per_Capita_scaled,Umur_scaled,Total_Household_Members_scaled,Dependency_Ratio_scaled
1100.0,220.0,0,0,0,0,45,5,4.0,2,1,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.7538405995614831,-0.35635125776752963,-0.8440544905582558,1.0740573834869813,1.260380800841096
250.0,125.0,1,1,0,0,70,2,0.5,2,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0611273795801979,-0.8665451768328462,0.8668900743715483,-0.5059789008095172,-0.6923763585342858
500.0,250.0,1,0,1,0,77,2,1.0,2,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.5273132680679388,-0.19523738858900858,1.3459545525518934,-0.5059789008095172,-0.41341105005208845
1500.0,300.0,0,0,0,0,50,5,4.0,2,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.6079431779810975,0.07328572670852647,-0.501865577572295,1.0740573834869813,1.260380800841096
900.0,150.0,1,1,0,0,47,6,2.5,2,1,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.3267893103516758,-0.7322836191840787,-0.7071789253638715,1.6007361449191475,0.42348487539450363
300.0,150.0,0,0,0,0,54,2,1.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.954364557277746,-0.7322836191840787,-0.22811444718352633,-0.5059789008095172,-0.41341105005208845
100.0,100.0,1,0,0,1,82,1,0.0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,1.6881434655378542,-1.0326576622416834,-0.9713416670164832
100.0,100.0,0,0,0,0,75,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,1.209078987357509,-1.0326576622416834,-0.9713416670164832
350.0,350.0,0,0,0,0,68,1,0.0,2,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.8476017349752942,0.34180884200606154,0.7300145091771639,-1.0326576622416834,-0.9713416670164832
1200.0,240.0,0,0,0,0,52,5,4.0,2,1,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,-0.2489420116485156,-0.3649900123779106,1.0740573834869813,1.260380800841096
1300.0,260.0,1,0,0,1,53,5,2.0,2,1,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.1808918887712903,-0.14153276552950156,-0.2965522297807185,1.0740573834869813,0.1445195669123063
800.0,400.0,0,0,0,0,77,2,1.0,2,1,0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.11326366574677214,0.6103319573035966,1.3459545525518934,-0.5059789008095172,-0.41341105005208845
300.0,300.0,0,0,0,0,62,1,0.0,2,1,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.31938781359401097,-1.0326576622416834,-0.9713416670164832
550.0,275.0,0,0,0,0,52,2,1.0,2,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.42055044576548695,-0.06097583094024105,-0.3649900123779106,-0.5059789008095172,-0.41341105005208845
300.0,300.0,0,0,0,0,62,1,0.0,2,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.31938781359401097,-1.0326576622416834,-0.9713416670164832
1150.0,575.0,2,0,1,1,50,2,0.5,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.8606034218639349,1.5501628608449693,-0.501865577572295,-0.5059789008095172,-0.6923763585342858
100.0,100.0,0,0,0,0,73,1,0.0,2,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,1.0722034221631247,-1.0326576622416834,-0.9713416670164832
1270.5,254.1,0,0,0,0,46,5,4.0,2,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.1179018236128437,-0.17321849313461074,-0.7756167079610636,1.0740573834869813,1.260380800841096
1500.0,500.0,0,0,0,0,64,3,2.0,2,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.6079431779810975,1.1473781878986666,0.4562633787883953,0.020699860622648922,0.1445195669123063
1500.0,750.0,0,0,0,0,57,2,1.0,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.6079431779810975,2.489993764386342,-0.022801099391949842,-0.5059789008095172,-0.41341105005208845
300.0,300.0,0,0,0,0,69,1,0.0,2,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.7984522917743561,-1.0326576622416834,-0.9713416670164832
1000.0,250.0,0,0,0,0,43,4,3.0,2,1,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.19523738858900858,-0.9809300557526401,0.5473786220548151,0.702450183876701
300.0,300.0,0,0,0,0,80,1,0.0,2,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,1.55126790034347,-1.0326576622416834,-0.9713416670164832
300.0,300.0,0,0,0,0,74,1,0.0,2,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,1.140641204760317,-1.0326576622416834,-0.9713416670164832
2500.0,312.5,1,0,0,1,50,8,3.5,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3.7431996240301344,0.14041650553291024,-0.501865577572295,2.65409366778348,0.9814154923588984
100.0,100.0,0,0,0,0,91,1,0.0,2,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,2.3040835089125835,-1.0326576622416834,-0.9713416670164832
1000.0,333.3333333333333,1,0,0,1,52,3,1.0,2,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.5403149549565794,0.25230113690688305,-0.3649900123779106,0.020699860622648922,-0.41341105005208845
1200.0,600.0,1,0,0,1,59,2,0.5,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,1.6844244184937367,0.11407446580243448,-0.5059789008095172,-0.6923763585342858
1150.0,383.3333333333333,1,0,0,1,46,3,1.0,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.8606034218639349,0.5208242522044181,-0.7756167079610636,0.020699860622648922,-0.41341105005208845
1400.0,466.6666666666667,0,0,0,0,57,3,2.0,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.394417533376194,0.9683627777003101,-0.022801099391949842,0.020699860622648922,0.1445195669123063
1100.0,220.0,0,0,0,0,50,5,4.0,2,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.7538405995614831,-0.35635125776752963,-0.501865577572295,1.0740573834869813,1.260380800841096
1450.0,483.3333333333333,1,0,0,1,63,3,1.0,2,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.5011803556786458,1.0578704827994883,0.3878255961912031,0.020699860622648922,-0.41341105005208845
1500.0,214.28571428571428,0,0,0,0,36,7,6.0,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.6079431779810975,-0.3870396138015337,-1.4599945339329852,2.127414906351314,2.376242034769885
400.0,200.0,0,0,0,0,77,2,1.0,2,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,-0.4637605038865436,1.3459545525518934,-0.5059789008095172,-0.41341105005208845
1117.0,558.5,1,0,0,1,61,2,0.5,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.7901399591443167,1.4615502327967826,0.2509500309968188,-0.5059789008095172,-0.6923763585342858
450.0,225.0,1,1,0,0,75,2,0.5,2,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.6340760903703906,-0.3294989462377761,1.209078987357509,-0.5059789008095172,-0.6923763585342858
750.0,750.0,1,0,0,1,63,1,0.0,2,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.0065008434443203245,2.489993764386342,0.3878255961912031,-1.0326576622416834,-0.9713416670164832
1330.0,266.0,1,0,0,1,66,5,2.0,2,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.2449495821527614,-0.10930999169379736,0.5931389439827797,1.0740573834869813,0.1445195669123063
1200.0,240.0,0,0,0,0,48,5,4.0,2,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,-0.2489420116485156,-0.6387411427666793,1.0740573834869813,1.260380800841096
900.0,225.0,0,0,0,0,51,4,3.0,2,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.3267893103516758,-0.3294989462377761,-0.4334277949751028,0.5473786220548151,0.702450183876701
300.0,300.0,0,0,0,0,68,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.7300145091771639,-1.0326576622416834,-0.9713416670164832
566.66,188.88666666666666,0,0,0,0,47,3,2.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.3849770733743101,-0.5234442416466758,-0.7071789253638715,0.020699860622648922,0.1445195669123063
1600.0,533.3333333333334,0,0,0,0,23,3,2.0,2,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.8214688225860012,1.3263935980970236,-2.349685707696483,0.020699860622648922,0.1445195669123063
1000.0,125.0,0,0,0,0,38,8,7.0,2,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.8665451768328462,-1.323118968738601,2.65409366778348,2.93417265173428
300.0,300.0,0,0,0,0,77,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,1.3459545525518934,-1.0326576622416834,-0.9713416670164832
150.0,150.0,0,0,0,0,68,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.2746530241851015,-0.7322836191840787,0.7300145091771639,-1.0326576622416834,-0.9713416670164832
500.0,500.0,0,0,0,0,62,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.5273132680679388,1.1473781878986666,0.31938781359401097,-1.0326576622416834,-0.9713416670164832
300.0,150.0,1,0,1,0,56,2,1.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.954364557277746,-0.7322836191840787,-0.091238881989142,-0.5059789008095172,-0.41341105005208845
400.0,200.0,0,0,0,0,72,2,1.0,2,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,-0.4637605038865436,1.0037656395659327,-0.5059789008095172,-0.41341105005208845
1691.0,241.57142857142858,0,0,0,0,48,7,6.0,2,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.0157771591764635,-0.24050271373916443,-0.6387411427666793,2.127414906351314,2.376242034769885
200.0,200.0,0,0,0,0,57,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,-0.022801099391949842,-1.0326576622416834,-0.9713416670164832
1000.0,200.0,0,0,0,0,50,5,4.0,2,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.5403149549565794,-0.4637605038865436,-0.501865577572295,1.0740573834869813,1.260380800841096
100.0,100.0,0,0,0,0,83,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,1.7565812481350465,-1.0326576622416834,-0.9713416670164832
200.0,200.0,0,0,0,0,46,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,-0.7756167079610636,-1.0326576622416834,-0.9713416670164832
